Year,Month,SharkAttacks,Temperature,IceCreamSales
2008,1,25,11.9,76
2008,2,28,15.2,79
2008,3,32,17.2,91
2008,4,35,18.5,95
2008,5,38,19.4,103
2008,6,41,22.1,108
2008,7,43,25.1,102
2008,8,40,23.4,98
2008,9,38,22.6,83
2008,10,33,18.1,83
2008,11,31,16.4,64
2008,12,24,14.2,75
2009,1,21,11.46,76
2009,2,28,15.67,80
2009,3,27,16.94,93
2009,4,40,18.55,91
2009,5,43,18.93,106
2009,6,40,22.01,109
2009,7,44,25.36,103
2009,8,43,23.31,101
2009,9,39,22.97,80
2009,10,29,18.25,87
2009,11,37,16.12,67
2009,12,25,14.35,73
2010,1,17,10.98,79
2010,2,26,15.66,74
2010,3,29,16.44,91
2010,4,34,18.72,89
2010,5,43,19.51,103
2010,6,46,21.98,106
2010,7,37,25.13,103
2010,8,43,23.78,104
2010,9,45,23.52,74
2010,10,35,17.77,94
2010,11,34,16.54,68
2010,12,25,14.40,66
2011,1,19,11.09,80
2011,2,21,15.73,77
2011,3,30,16.64,91
2011,4,39,18.77,92
2011,5,36,19.56,102
2011,6,44,22.11,105
2011,7,44,24.94,103
2011,8,37,23.84,100
2011,9,46,23.55,71
2011,10,37,17.70,93
2011,11,29,16.54,69
2011,12,23,14.57,64
2012,1,26,10.91,82
2012,2,14,15.87,78
2012,3,37,16.73,91
2012,4,34,18.87,95
2012,5,38,19.50,102
2012,6,39,22.08,105
2012,7,42,24.90,100
2012,8,35,23.69,98
2012,9,44,23.57,72
2012,10,44,17.77,93
2012,11,25,16.62,71
2012,12,30,14.64,67
2013,1,26,10.70,81
2013,2,21,15.95,78
2013,3,42,16.91,89
2013,4,29,18.78,94
2013,5,37,19.57,103
2013,6,32,22.21,109
2013,7,44,25.04,103
2013,8,31,23.64,98
2013,9,39,23.70,74
2013,10,49,17.64,93
2013,11,22,16.43,72
2013,12,28,14.71,69
2014,1,20,10.73,77
2014,2,19,15.96,79
2014,3,43,16.81,93
2014,4,25,18.81,91
2014,5,39,19.65,107
2014,6,27,22.13,107
2014,7,45,25.10,101
2014,8,36,23.74,101
2014,9,42,23.59,78
2014,10,50,17.72,94
2014,11,27,16.47,72
2014,12,32,14.69,68
